DateTime,Total,NaturalGas,Wind,Lignite,BlackCoal,HardCoal,FuelOil,Geothermal,Dam,Naphta,Biomass,Run-of-River,Other
2018-01-04 07:00:00,28999.901,11031.76,1675.677,4055.8,486,6750.0,115.0,710.7,2579.85,5.3,127.01,1199.754,263.05
2018-01-04 08:00:00,33024.642,14339.7,1760.718,4025.8,486,6786.0,115.0,706.5,2998.85,5.2,125.71,1410.214,264.95
2018-01-04 09:00:00,35616.468,15915.0,1757.614,4025.8,486,6785.0,115.0,705.5,4022.95,5.2,125.98,1405.774,266.65
2018-01-04 10:00:00,36310.318,15816.6,1816.114,4025.8,486,6784.0,115.0,702.5,4683.55,5.2,125.98,1482.724,266.85
2018-01-04 11:00:00,36535.12,15828.2,1848.376,4025.8,486,6796.0,115.0,699.4,4799.05,5.2,127.48,1537.664,266.95
2018-01-04 12:00:00,35063.637,15139.5,1891.913,4025.8,486,6795.0,115.0,696.9,3964.55,5.1,126.48,1550.644,266.75
2018-01-04 13:00:00,35010.706,15350.3,1887.852,4025.8,486,6795.0,115.0,695.1,3678.95,5.1,125.08,1580.074,266.45
2018-01-04 14:00:00,35283.631,15770.1,1811.207,4025.8,486,6801.0,115.0,694.2,3655.45,5.1,126.88,1526.644,266.25
2018-01-04 15:00:00,35213.788,15679.8,1824.424,4025.8,486,6802.0,115.0,693.9,3653.35,5.1,128.28,1535.184,264.95
2018-01-04 16:00:00,35492.573,15693.5,1901.169,4025.8,486,6804.0,115.0,694.7,3885.85,5.1,128.78,1488.624,264.05
2018-01-04 17:00:00,36405.069,15197.8,2157.615,4025.8,486,6817.0,120.0,695.6,5008.05,5.1,128.98,1499.174,263.95
2018-01-04 18:00:00,36657.32,15309.4,2433.966,4065.8,486,6833.0,120.0,698.9,4824.85,5.1,129.78,1486.574,263.95
2018-01-04 19:00:00,35763.797,14119.1,2611.173,4095.8,486,6833.0,120.0,701.9,4935.75,5.2,127.01,1464.914,263.95
2018-01-04 20:00:00,34577.968,13468.2,2751.504,4115.8,486,6834.0,120.0,703.7,4297.65,5.2,127.01,1404.954,263.95
2018-01-04 21:00:00,33520.769,12665.4,2935.455,4135.8,486,6821.0,120.0,707.3,3875.15,5.3,126.91,1378.904,263.55
2018-01-04 22:00:00,32915.173,11623.9,3089.449,4141.8,486,6566.0,105.0,709.8,4371.15,5.3,126.91,1426.814,263.05
2018-01-04 23:00:00,31446.47,10299.0,3207.806,4141.8,486,6426.0,105.0,710.4,4215.45,5.3,125.91,1460.754,263.05
2018-01-05 00:00:00,29045.144,8779.57,3367.627,4487.8,486,5593.0,105.0,709.1,3499.05,5.3,128.61,1622.337,261.75
2018-01-05 01:00:00,27136.476,7664.4,3347.589,4497.2,486,5408.0,105.0,710.1,2881.05,5.2,128.61,1641.577,261.75
2018-01-05 02:00:00,26062.653,7695.4,3282.234,4491.3,486,5327.7,105.0,711.0,2002.55,5.3,128.61,1565.809,261.75
2018-01-05 03:00:00,25292.716,7077.4,3202.347,4487.8,486,5328.0,105.0,712.1,2022.95,5.2,128.61,1475.559,261.75
2018-01-05 04:00:00,25136.563,7096.4,3082.676,4487.8,486,5345.0,105.0,712.3,1953.15,5.2,129.91,1471.377,261.75
2018-01-05 05:00:00,25437.817,7394.4,2948.23,4487.8,486,5357.0,105.0,711.33,2103.35,5.2,129.91,1447.847,261.75
2018-01-05 06:00:00,26603.46,7673.6,2831.731,4487.8,486,5774.0,115.0,710.8,2576.85,5.2,129.91,1550.819,261.75
2018-01-05 07:00:00,29123.996,9083.77,2765.367,4487.8,486,6507.0,115.0,709.4,2935.45,5.1,129.91,1637.349,261.85
2018-01-05 08:00:00,33025.322,12934.6,2619.895,4467.8,486,6556.0,115.0,703.3,3065.25,5.1,130.41,1683.417,258.55
2018-01-05 09:00:00,35627.236,14365.0,2436.409,4467.8,486,6543.6,115.0,702.5,4398.75,5.1,132.68,1715.347,259.05
2018-01-05 10:00:00,36362.448,15468.3,2308.539,4467.8,486,6564.0,115.0,698.9,4138.15,5.1,132.68,1718.629,259.35
2018-01-05 11:00:00,36338.702,15543.0,2108.603,4446.8,486,6561.0,115.0,694.7,4242.85,5.0,132.68,1743.219,259.85
2018-01-05 12:00:00,34479.882,14493.2,1981.145,4481.8,486,6637.7,115.0,692.1,3339.75,5.0,132.98,1855.357,259.85
2018-01-05 13:00:00,33744.966,14032.6,1868.169,4380.8,486,6658.0,115.0,689.6,3184.75,5.0,132.98,1932.517,259.55
2018-01-05 14:00:00,35010.557,15505.2,1761.248,4439.8,486,6569.0,115.0,688.4,3239.15,5.0,131.58,1811.129,259.05
2018-01-05 15:00:00,35012.164,15676.6,1668.955,4467.8,486,6572.0,115.0,689.3,3218.15,5.0,131.28,1723.429,258.65
2018-01-05 16:00:00,35506.853,15822.1,1606.116,4467.8,486,6572.0,115.0,691.4,3588.65,5.0,131.78,1762.657,258.35
2018-01-05 17:00:00,36286.102,15579.0,1552.385,4427.8,486,6592.0,120.0,692.2,4746.95,5.1,131.98,1694.437,258.25
2018-01-05 18:00:00,36264.75,15795.8,1523.191,4467.8,486,6570.0,120.0,695.7,4631.05,5.1,131.98,1579.879,258.25
2018-01-05 19:00:00,35118.722,15058.9,1488.383,4467.8,486,6566.0,120.0,699.0,4261.05,5.1,130.61,1577.629,258.25
2018-01-05 20:00:00,34136.025,14647.1,1418.938,4467.8,486,6563.0,120.0,702.1,3769.55,5.2,130.61,1567.477,258.25
2018-01-05 21:00:00,33230.741,14098.6,1360.384,4467.8,486,6555.0,120.0,705.8,3516.05,5.2,130.81,1526.847,258.25
2018-01-05 22:00:00,32927.087,14049.5,1264.538,4467.8,486,6188.0,105.0,708.5,3726.15,5.2,130.81,1537.339,258.25
2018-01-05 23:00:00,31278.063,12717.4,1161.024,4400.8,486,6205.0,105.0,709.7,3546.95,5.3,130.81,1551.829,258.25
2018-01-06 00:00:00,28757.34,10678.4,1085.501,3866.8,0,6711.0,105.0,723.1,3571.35,4.8,126.31,1627.029,258.05
2018-01-06 01:00:00,26874.682,9747.4,1019.925,3832.8,0,6679.0,105.0,724.1,2731.35,4.9,126.31,1645.847,258.05
2018-01-06 02:00:00,25855.313,9077.4,981.386,3832.8,0,6606.0,105.0,725.5,2477.85,4.9,126.31,1660.117,258.05
2018-01-06 03:00:00,24839.233,8595.4,932.214,3832.8,0,6563.0,105.0,726.0,2112.25,4.9,126.31,1583.309,258.05
2018-01-06 04:00:00,24485.655,8588.4,907.836,3832.8,0,6597.0,105.0,725.1,1774.85,4.9,126.31,1565.409,258.05
2018-01-06 05:00:00,24588.683,8690.4,871.306,3832.8,0,6599.0,105.0,726.23,1819.25,4.9,126.01,1555.737,258.05
2018-01-06 06:00:00,25095.878,9001.6,824.831,3827.8,0,6393.0,115.0,724.6,2253.85,4.8,126.01,1566.337,258.05
2018-01-06 07:00:00,26440.441,10086.07,764.092,3832.8,0,6728.0,115.0,723.4,2156.95,4.8,126.01,1645.169,258.15
2018-01-06 08:00:00,29545.749,12294.9,715.85,3832.8,0,6924.0,115.0,718.8,2850.95,4.8,125.91,1703.989,258.75
2018-01-06 09:00:00,32366.479,14135.6,669.612,3871.8,0,6920.0,115.0,717.1,3738.15,4.8,128.28,1806.687,259.45
2018-01-06 10:00:00,33672.501,14832.1,608.544,3871.8,0,6927.0,115.0,711.7,4421.05,4.7,130.98,1789.677,259.95
2018-01-06 11:00:00,34188.701,14994.9,551.622,3871.8,0,6925.0,115.0,704.9,4863.45,4.7,131.18,1765.899,260.25
2018-01-06 12:00:00,33312.883,15113.5,519.534,3871.8,0,6926.0,115.0,700.0,3828.75,4.7,129.78,1843.569,260.25
2018-01-06 13:00:00,33309.643,14983.0,488.386,3871.8,0,6927.0,115.0,698.5,3994.75,4.7,128.08,1838.277,260.15
2018-01-06 14:00:00,33082.587,14698.4,441.94,3871.8,0,6933.0,115.0,697.0,4160.05,4.7,128.08,1772.967,259.65
2018-01-06 15:00:00,32671.34,14505.9,437.741,3816.8,0,6939.0,115.0,698.6,4001.55,4.7,128.38,1764.619,259.05
2018-01-06 16:00:00,32405.427,13841.3,434.878,3800.8,0,6950.0,115.0,700.6,4431.35,4.8,128.38,1740.169,258.15
2018-01-06 17:00:00,33646.639,13467.1,465.332,3896.8,0,6876.0,120.0,702.7,5990.55,4.8,129.08,1736.227,258.05
2018-01-06 18:00:00,34175.348,14236.4,512.021,3871.8,0,6874.0,120.0,706.5,5770.15,4.8,125.98,1695.647,258.05
2018-01-06 19:00:00,33631.097,14291.0,532.898,3871.8,0,6892.0,120.0,708.8,5204.75,4.8,124.61,1622.389,258.05
2018-01-06 20:00:00,32418.051,13475.8,562.302,3871.8,0,6943.0,120.0,714.0,4699.35,4.8,124.61,1644.339,258.05
2018-01-06 21:00:00,31675.453,13305.2,605.316,3871.8,0,6933.0,120.0,717.1,4056.95,4.8,124.61,1678.627,258.05
2018-01-06 22:00:00,31273.503,11767.2,640.836,3871.8,0,6919.0,105.0,720.9,5166.85,4.9,124.91,1694.057,258.05
2018-01-06 23:00:00,29879.366,10774.2,683.177,3871.8,0,6913.0,105.0,722.1,4763.05,4.9,124.91,1659.179,258.05
2018-01-07 00:00:00,27979.614,10462.27,709.198,3859.8,486,6596.0,105.0,647.9,3181.25,4.8,124.81,1544.536,258.05
2018-01-07 01:00:00,26139.406,9815.67,753.573,3859.8,486,6588.0,105.0,648.4,1979.65,4.9,128.31,1512.053,258.05
2018-01-07 02:00:00,23888.471,8004.67,839.988,3745.8,486,6414.0,105.0,649.55,1735.55,4.9,128.31,1516.653,258.05
2018-01-07 03:00:00,23599.308,7483.57,896.702,3807.8,486,6485.0,105.0,650.1,1819.55,4.9,128.31,1475.526,256.85
2018-01-07 04:00:00,23243.546,7313.57,952.61,3859.8,486,6474.0,105.0,649.45,1513.55,4.9,127.91,1499.906,256.85
2018-01-07 05:00:00,23242.536,7273.57,993.843,3859.8,486,6475.0,105.0,650.38,1516.55,4.9,127.91,1492.733,256.85
2018-01-07 06:00:00,23325.739,7429.77,1071.516,3834.8,486,6270.0,115.0,648.05,1629.45,4.8,127.91,1451.593,256.85
2018-01-07 07:00:00,23601.186,7392.47,1152.74,3820.8,486,6471.0,115.0,647.35,1609.05,4.8,127.81,1516.816,257.35
2018-01-07 08:00:00,23899.908,7624.27,1186.002,3866.8,486,6700.0,115.0,642.8,1280.55,4.8,127.91,1606.226,259.55
2018-01-07 09:00:00,25397.238,8646.27,1182.685,3868.3,486,6727.0,115.0,639.8,1778.05,4.8,130.18,1558.103,261.05
2018-01-07 10:00:00,27065.45,9612.4,1120.627,3917.8,486,6728.0,115.0,636.05,2461.05,4.8,132.78,1589.093,261.85
2018-01-07 11:00:00,27977.624,10138.2,1012.348,3976.1,486,6726.0,115.0,627.2,2865.55,4.8,132.98,1631.196,262.25
2018-01-07 12:00:00,28034.306,10149.9,964.94,4000.8,486,6726.0,115.0,622.15,2929.05,4.8,133.28,1640.136,262.25
2018-01-07 13:00:00,28278.816,10817.4,998.373,3986.8,486,6725.0,115.0,621.75,2479.05,4.8,132.98,1649.813,261.85
2018-01-07 14:00:00,28330.486,10734.7,1011.503,3986.8,486,6734.0,115.0,619.0,2545.6,4.8,131.88,1700.153,261.05
2018-01-07 15:00:00,28397.992,10903.0,1019.476,3829.1,486,6739.0,115.0,620.25,2566.05,4.8,131.88,1723.886,259.55
2018-01-07 16:00:00,28998.793,11231.07,1005.097,3848.4,486,6749.0,115.0,622.7,2882.45,4.8,131.98,1663.946,258.35
2018-01-07 17:00:00,30352.651,11142.7,1000.148,4010.8,486,6948.0,120.0,624.25,3964.55,4.8,131.98,1661.373,258.05
2018-01-07 18:00:00,31458.027,11839.7,1022.464,4010.8,486,6946.0,120.0,627.65,4340.05,4.8,128.98,1673.533,258.05
2018-01-07 19:00:00,31416.702,11915.4,1019.586,3990.9,486,6940.0,120.0,632.45,4141.05,4.8,127.61,1780.856,258.05
2018-01-07 20:00:00,31031.621,11762.5,1035.355,4154.2,486,6934.0,120.0,636.75,3882.55,4.8,126.61,1630.806,258.05
2018-01-07 21:00:00,30252.253,11360.1,1052.17,4158.8,486,6930.0,120.0,639.7,3527.45,4.8,126.71,1588.473,258.05
2018-01-07 22:00:00,30025.68,11007.8,1043.907,4045.2,486,6716.0,105.0,644.3,3988.05,4.9,126.91,1599.563,258.05
2018-01-07 23:00:00,28588.124,10259.4,1026.988,4080.3,486,6713.0,105.0,645.55,3295.95,4.9,126.91,1586.076,258.05
2018-01-08 00:00:00,26770.792,9544.5,978.053,3949.8,486,6389.0,105.0,723.85,2830.75,4.8,81.59,1419.399,258.05
2018-01-08 01:00:00,25051.515,8456.1,900.236,3949.8,486,6390.0,105.0,724.7,2280.35,4.9,81.59,1414.789,258.05
2018-01-08 02:00:00,23639.821,8089.1,848.272,3949.8,486,6188.0,105.0,725.95,1572.85,4.9,81.59,1330.309,258.05
2018-01-08 03:00:00,22998.832,8179.1,780.533,4001.8,486,5869.0,105.0,726.55,1231.85,4.9,81.59,1275.659,256.85
2018-01-08 04:00:00,22925.714,8220.1,735.465,4001.8,486,5834.0,105.0,727.9,1156.25,4.9,81.59,1315.859,256.85
2018-01-08 05:00:00,23464.165,8383.1,700.476,4001.8,486,6074.0,105.0,728.38,1295.85,4.9,81.59,1346.219,256.85
2018-01-08 06:00:00,24511.466,9028.3,691.857,4001.8,486,6377.0,115.0,725.9,1503.45,4.8,81.59,1332.919,162.85
2018-01-08 07:00:00,27403.596,11147.96,699.527,4012.8,486,6897.0,115.0,724.25,1776.35,4.8,81.59,1294.969,163.35
2018-01-08 08:00:00,31739.422,13845.8,700.973,3992.8,486,7299.0,115.0,713.5,2873.95,4.5,81.19,1461.159,165.55
2018-01-08 09:00:00,34721.586,15304.2,657.347,3992.8,486,7213.0,115.0,707.7,4524.45,4.5,81.19,1468.349,167.05
2018-01-08 10:00:00,35356.985,15519.1,579.846,3992.8,486,7132.0,115.0,703.9,5068.45,4.5,82.19,1505.349,167.85
2018-01-08 11:00:00,35650.534,15532.1,520.935,3943.8,486,7130.0,115.0,699.35,5427.95,4.5,82.19,1540.459,168.25
2018-01-08 12:00:00,33862.67,15430.3,486.091,3785.3,486,7129.0,115.0,696.9,4022.45,4.5,82.19,1456.689,168.25
2018-01-08 13:00:00,33566.028,15028.8,468.959,3745.5,486,7127.0,115.0,697.5,4113.85,4.5,82.19,1528.879,167.85
2018-01-08 14:00:00,33961.354,15181.0,469.845,3721.3,486,7132.0,115.0,695.1,4440.35,4.5,82.19,1467.019,167.05
2018-01-08 15:00:00,34682.048,15777.5,482.629,3910.3,486,7138.0,115.0,696.6,4348.45,4.5,82.19,1475.329,165.55
2018-01-08 16:00:00,35439.645,15988.5,505.206,3885.9,486,7136.0,115.0,697.65,4917.95,4.5,82.19,1456.399,164.35
2018-01-08 17:00:00,36508.752,16089.7,539.653,3939.0,486,7134.0,120.0,698.05,5760.35,4.5,82.19,1491.259,164.05
2018-01-08 18:00:00,36453.705,16060.6,574.426,3961.3,486,7281.0,120.0,701.65,5502.45,4.5,85.09,1512.639,164.05
2018-01-08 19:00:00,35464.703,15427.3,589.964,3818.4,486,7391.0,120.0,705.95,5132.05,4.6,85.29,1540.099,164.05
2018-01-08 20:00:00,34474.184,15286.7,619.335,3869.9,486,7389.0,120.0,711.45,4283.55,4.7,85.29,1454.209,164.05
2018-01-08 21:00:00,33461.146,14351.4,633.587,3849.2,486,7386.0,120.0,715.2,4202.85,4.8,85.29,1462.769,164.05
2018-01-08 22:00:00,33088.586,13989.4,613.097,3923.6,486,6955.0,105.0,719.6,4497.05,5.0,84.29,1546.499,164.05
2018-01-08 23:00:00,31489.267,13745.2,597.078,3936.7,486,6971.0,105.0,721.75,3291.15,5.0,84.29,1382.049,164.05
2018-01-09 00:00:00,29230.242,12687.97,596.16,3602.8,486,6725.0,105.0,694.8,2516.75,5.3,127.15,1461.462,221.85
2018-01-09 01:00:00,27275.714,11526.8,574.604,3674.8,486,6703.0,105.0,695.7,1981.35,5.3,127.15,1174.16,221.85
2018-01-09 02:00:00,26111.601,10891.8,562.011,3674.8,486,6660.0,105.0,697.3,1513.85,5.3,127.15,1166.54,221.85
2018-01-09 03:00:00,25458.137,10471.8,556.305,3622.8,486,6693.0,105.0,699.0,1341.25,5.3,127.15,1128.682,221.85
2018-01-09 04:00:00,25067.675,10440.8,549.273,3486.8,486,6611.0,105.0,700.7,1227.85,5.3,127.15,1109.952,217.85
2018-01-09 05:00:00,25309.009,10486.8,537.929,3466.8,486,6654.0,105.0,700.7,1357.85,5.3,127.15,1163.63,217.85
