DateTime,Total,NaturalGas,Wind,Lignite,BlackCoal,HardCoal,FuelOil,Geothermal,Dam,Naphta,Biomass,Run-of-River,Other
2019-01-01 21:00:00,30141.3,5511.53,3306.92,4449.0,0.0,5427.1,0.8,867.05,7646.06,0.6,294.48,2291.66,346.1
2019-01-01 22:00:00,29047.98,5450.53,3151.88,4482.0,0.0,5242.1,0.8,869.35,6971.86,0.0,294.7,2238.66,346.1
2019-01-01 23:00:00,27555.54,5700.53,3053.01,4482.0,0.0,5060.1,0.8,871.2,5560.86,0.0,291.33,2189.61,346.1
2019-01-02 00:00:00,26907.5,5092.78,2739.68,4494.5,0.0,4744.5,0.8,867.4,6308.46,0.0,249.73,2063.65,346.0
2019-01-02 01:00:00,25375.59,6273.18,2664.84,4494.5,0.0,4795.1,0.8,867.65,3676.76,0.0,249.73,2007.03,346.0
2019-01-02 02:00:00,24552.22,6051.08,2556.47,4494.5,0.0,4571.3,0.8,868.95,3443.76,0.0,249.51,1969.85,346.0
2019-01-02 03:00:00,23941.64,5716.98,2406.27,4344.5,0.0,4613.9,0.8,869.5,3468.76,0.0,249.73,1925.2,346.0
2019-01-02 04:00:00,23486.67,5687.88,2316.08,4166.0,0.0,4484.4,0.8,870.6,3430.76,0.0,249.84,1934.31,346.0
2019-01-02 05:00:00,23914.89,6188.58,2205.77,4169.5,0.0,4610.0,0.8,870.65,3315.86,0.0,250.84,1956.89,346.0
2019-01-02 06:00:00,25358.73,6830.18,2141.47,4334.5,0.0,5350.0,0.8,871.0,3360.76,0.0,250.84,1873.18,346.0
2019-01-02 07:00:00,27941.54,7641.48,2079.02,4348.0,0.0,6137.0,0.8,870.4,4372.96,0.6,250.42,1893.46,347.4
2019-01-02 08:00:00,32821.18,8551.73,2024.56,4308.0,0.0,7338.0,0.8,866.2,6925.06,0.6,251.94,2203.29,351.0
2019-01-02 09:00:00,36387.67,8669.73,1910.93,4308.0,0.0,7362.0,0.8,868.55,10428.06,0.0,258.04,2225.86,355.7
2019-01-02 10:00:00,37481.69,9592.93,1832.23,4278.0,0.0,7371.0,0.8,865.05,10575.06,0.0,260.14,2343.28,363.2
2019-01-02 11:00:00,38315.56,9717.73,1801.05,4278.0,0.0,7384.0,0.8,860.25,11218.56,0.0,260.22,2426.75,368.2
2019-01-02 12:00:00,36968.45,9589.23,1757.1,4308.0,0.0,7386.0,0.8,855.95,10043.36,0.0,257.44,2396.97,373.6
2019-01-02 13:00:00,36920.23,9534.63,1758.09,4318.0,0.0,7385.0,0.8,851.95,9976.96,0.0,256.04,2463.76,375.0
2019-01-02 14:00:00,37473.22,9538.93,1702.64,4358.0,0.0,7661.0,0.8,850.35,10272.56,0.0,255.84,2466.9,366.2
2019-01-02 15:00:00,37205.85,9534.13,1651.23,4418.0,0.0,7805.0,0.8,850.0,9936.66,0.0,258.04,2394.29,357.7
2019-01-02 16:00:00,37609.71,9540.93,1636.21,4448.0,0.0,7799.0,0.8,851.05,10325.06,0.0,258.32,2398.64,351.7
2019-01-02 17:00:00,38632.91,9544.23,1630.89,4544.0,0.0,7796.0,0.8,852.05,11275.06,0.5,255.04,2387.64,346.7
2019-01-02 18:00:00,38033.21,9546.63,1549.49,4564.0,0.0,7635.0,0.8,857.4,10910.36,0.5,252.54,2370.49,346.0
2019-01-02 19:00:00,36566.7,9544.23,1519.13,4573.0,0.0,7645.0,0.8,860.35,9431.86,0.6,251.04,2394.69,346.0
2019-01-02 20:00:00,35488.05,9426.73,1528.76,4579.2,0.0,7495.0,0.8,861.65,8641.26,0.6,241.94,2366.11,346.0
2019-01-02 21:00:00,34377.3,9115.33,1546.23,4432.0,0.0,7495.0,0.8,863.6,7902.76,0.6,240.32,2434.66,346.0
2019-01-02 22:00:00,33333.14,9314.53,1501.21,4423.0,0.0,7494.0,0.8,866.55,6776.06,0.0,240.54,2370.45,346.0
2019-01-02 23:00:00,31880.98,8197.93,1463.62,4479.5,0.0,7496.0,0.8,867.0,6422.76,0.0,239.44,2367.93,346.0
2019-01-03 00:00:00,30339.42,6930.13,1446.62,4475.3,0.0,6962.7,0.8,866.6,6731.36,0.0,277.62,2301.29,347.0
2019-01-03 01:00:00,28215.32,6659.13,1427.71,4473.0,0.0,7171.0,0.8,865.6,4626.36,0.0,277.62,2367.1,347.0
2019-01-03 02:00:00,26957.33,6638.13,1368.5,4473.0,0.0,7170.0,0.8,866.2,3505.36,0.0,277.37,2310.97,347.0
2019-01-03 03:00:00,26365.16,6583.13,1324.91,4573.2,0.0,6558.5,0.8,866.4,3506.86,0.0,288.12,2316.24,347.0
2019-01-03 04:00:00,26074.52,6322.13,1316.73,4592.5,0.0,6457.0,0.8,868.0,3476.36,0.0,288.92,2405.08,347.0
2019-01-03 05:00:00,26361.9,6602.13,1362.94,4573.0,0.0,6575.8,0.8,868.8,3433.36,0.0,291.82,2306.25,347.0
2019-01-03 06:00:00,27096.5,7042.43,1427.06,4586.7,0.0,6782.0,0.8,868.8,3433.36,0.0,293.22,2315.13,347.0
2019-01-03 07:00:00,29949.64,8700.23,1589.43,4568.0,0.0,7656.0,0.8,868.0,3608.06,0.6,292.97,2317.15,348.4
2019-01-03 08:00:00,34312.6,10078.33,1788.4,4588.0,0.0,8098.0,0.8,865.8,5745.56,0.6,294.59,2500.52,352.0
2019-01-03 09:00:00,37235.97,9516.93,1952.35,4657.0,0.0,8104.0,0.8,860.3,8931.76,0.0,300.01,2556.42,356.4
2019-01-03 10:00:00,37824.79,9498.03,2091.83,4681.6,0.0,8106.0,0.8,850.2,9281.26,0.0,302.01,2649.16,363.9
2019-01-03 11:00:00,38298.38,9681.23,2338.64,4619.0,0.0,8086.0,0.8,851.4,9292.86,0.0,300.96,2759.29,368.2
2019-01-03 12:00:00,36903.34,9667.33,2662.57,4617.0,0.0,8084.0,0.8,850.4,7689.76,0.0,303.81,2656.67,371.0
2019-01-03 13:00:00,37305.13,9562.33,3111.93,4667.0,0.0,8106.0,0.8,847.6,7603.96,0.0,302.71,2737.6,365.2
2019-01-03 14:00:00,37638.91,9531.83,3626.24,4643.7,0.0,8107.0,0.8,847.7,7615.76,0.0,302.11,2606.77,357.0
2019-01-03 15:00:00,37728.28,9525.43,4083.44,4668.7,0.0,8106.0,0.8,849.6,7218.16,0.0,298.69,2629.66,347.8
2019-01-03 16:00:00,38141.08,9397.73,4395.51,4632.8,0.0,8100.0,0.8,848.9,7544.06,0.0,307.89,2572.59,340.8
2019-01-03 17:00:00,39246.62,9402.33,4590.19,4618.9,0.0,8042.0,0.8,854.3,8526.96,0.5,306.54,2568.5,335.6
2019-01-03 18:00:00,38609.53,9398.83,4634.92,4657.0,0.0,8041.0,0.8,856.6,7808.26,0.5,297.54,2579.48,334.6
2019-01-03 19:00:00,36604.88,8115.63,4698.75,4657.0,0.0,7846.0,0.8,859.0,7109.46,0.6,297.54,2681.5,338.6
2019-01-03 20:00:00,36232.14,7854.03,4757.97,4649.6,0.0,7694.0,0.8,860.9,7104.56,0.6,297.54,2669.74,342.4
2019-01-03 21:00:00,35222.84,7213.73,4789.7,4636.8,0.0,7338.0,0.8,863.2,6962.56,0.6,295.79,2781.26,340.4
2019-01-03 22:00:00,34319.29,6896.43,4857.7,4488.5,0.0,7293.0,0.8,864.0,6642.06,0.0,294.94,2641.96,339.9
2019-01-03 23:00:00,32253.27,6338.13,4874.8,4577.2,0.0,6914.0,0.8,866.0,5559.46,0.0,292.47,2490.51,339.9
2019-01-04 00:00:00,30499.33,6280.61,4801.04,4514.5,0.0,5021.0,0.8,867.7,5945.06,0.0,290.75,2505.77,272.1
2019-01-04 01:00:00,28325.23,6082.61,4716.99,4514.5,0.0,5002.0,0.8,868.2,4105.06,0.0,290.75,2472.22,272.1
2019-01-04 02:00:00,27056.92,5533.61,4827.66,4247.0,0.0,4760.0,0.8,869.0,3839.06,0.0,290.5,2417.19,272.1
2019-01-04 03:00:00,26816.51,5392.61,4745.31,4321.5,0.0,4766.0,0.8,855.6,3833.36,0.0,292.11,2344.32,264.9
2019-01-04 04:00:00,26762.0,5393.61,4570.29,4343.5,0.0,4767.0,0.8,831.1,3885.06,0.0,294.01,2411.73,264.9
2019-01-04 05:00:00,26552.31,5414.61,4266.84,4419.5,0.0,4767.0,0.8,832.9,3875.06,0.0,294.61,2414.99,266.0
2019-01-04 06:00:00,27573.62,5952.61,3859.07,4614.5,0.0,5301.0,0.8,833.5,4028.66,0.0,294.62,2422.96,265.9
2019-01-04 07:00:00,29752.73,6828.81,3609.75,4591.0,0.0,7336.8,0.8,835.1,3493.16,0.6,294.37,2494.04,268.3
2019-01-04 08:00:00,34047.18,8082.36,3308.87,4568.0,0.0,8006.0,0.8,834.2,5875.46,0.6,296.64,2800.55,273.7
2019-01-04 09:00:00,36887.17,8941.96,3076.29,4545.7,0.0,7398.0,0.8,832.9,8763.46,0.0,301.81,2744.05,282.2
2019-01-04 10:00:00,37522.14,9615.26,2885.1,4531.33,0.0,7401.0,0.8,829.5,8748.26,0.0,301.46,2918.33,291.1
2019-01-04 11:00:00,38389.05,9386.96,2774.36,4528.33,0.0,7399.0,0.8,826.5,9815.26,0.0,301.11,3060.83,295.9
2019-01-04 12:00:00,36809.19,9372.36,2588.03,4570.0,0.0,7401.0,0.8,820.8,8306.36,0.0,303.11,3145.13,301.6
2019-01-04 13:00:00,36126.28,8897.96,2501.88,4600.0,0.0,7400.0,0.8,822.1,8343.76,0.0,303.11,2952.67,304.0
2019-01-04 14:00:00,37420.34,8951.66,2419.92,4625.0,0.0,7402.0,0.8,819.4,9689.76,0.0,303.01,2913.99,294.8
2019-01-04 15:00:00,37699.79,8959.26,2446.51,4595.0,0.0,7401.0,0.8,808.5,9959.36,0.0,302.44,2941.42,285.5
2019-01-04 16:00:00,38373.45,8957.56,2450.38,4605.0,0.0,7543.4,0.8,830.8,10576.46,0.0,306.04,2826.31,276.7
2019-01-04 17:00:00,39549.92,9003.06,2500.71,4605.0,0.0,7625.0,0.8,851.9,11472.36,0.3,303.46,2917.43,269.9
2019-01-04 18:00:00,38897.46,8861.16,2567.97,4605.0,0.0,7724.0,0.8,865.6,10706.76,0.3,311.77,2990.4,263.7
2019-01-04 19:00:00,37537.36,8851.66,2621.24,4600.0,0.0,7723.0,0.8,866.7,9324.06,0.4,288.06,3001.24,260.2
2019-01-04 20:00:00,36372.89,8831.86,2659.91,4600.0,0.0,7793.7,0.8,868.0,8157.66,0.4,309.01,2894.25,257.3
2019-01-04 21:00:00,35356.54,8572.86,2749.04,4557.0,0.0,7824.0,0.8,870.0,7383.66,0.4,309.59,2832.89,256.3
2019-01-04 22:00:00,34461.6,8576.76,2764.37,4465.0,0.0,7921.0,0.8,871.1,6496.86,0.0,308.59,2800.82,256.3
2019-01-04 23:00:00,32967.77,7709.46,2839.56,4473.3,0.0,7652.0,0.8,873.9,6178.46,0.0,305.02,2678.97,256.3
2019-01-05 00:00:00,30618.29,6261.73,2819.95,4299.5,0.0,6226.2,0.8,833.3,6576.26,0.3,308.33,3036.42,255.5
2019-01-05 01:00:00,28517.88,5982.73,2854.7,4310.0,0.0,6297.5,0.8,834.5,4624.26,0.3,307.33,3050.26,255.5
2019-01-05 02:00:00,27069.45,5826.53,2831.42,4350.5,0.0,6033.0,0.8,835.0,3682.36,0.3,307.08,2947.96,254.5
2019-01-05 03:00:00,26177.64,5871.53,2857.01,4326.0,0.0,5151.0,0.8,835.8,3662.36,0.3,307.31,2911.03,254.5
2019-01-05 04:00:00,25708.97,5682.53,2796.6,4326.0,0.0,4866.0,0.8,835.4,3651.16,0.3,307.41,2988.27,254.5
2019-01-05 05:00:00,25986.87,5945.53,2717.26,4333.8,0.0,5025.0,0.8,838.3,3673.16,0.3,309.51,2888.71,254.5
2019-01-05 06:00:00,26589.32,6205.73,2688.47,4318.5,0.0,5252.8,0.8,838.5,3826.96,0.3,309.51,2893.25,254.5
2019-01-05 07:00:00,28289.04,6937.23,2639.93,4289.0,0.0,6812.9,0.8,839.4,3266.76,0.3,310.58,2935.04,257.1
2019-01-05 08:00:00,31300.06,7874.53,2609.63,4304.4,0.0,7302.0,0.8,840.1,4708.76,0.2,312.3,3085.64,261.7
2019-01-05 09:00:00,33979.15,7997.43,2609.22,4291.0,0.0,7486.0,0.8,838.8,6988.76,0.0,322.92,3172.42,271.8
2019-01-05 10:00:00,35349.02,7982.13,2611.7,4330.5,0.0,7750.0,0.8,834.2,7816.76,0.0,324.63,3421.3,277.0
2019-01-05 11:00:00,36115.08,7934.83,2631.4,4349.3,0.0,7748.0,0.8,832.1,8558.96,0.0,323.28,3449.81,286.6
2019-01-05 12:00:00,35111.91,7914.23,2726.24,4389.6,0.0,7751.0,0.8,829.6,7454.36,0.0,322.73,3433.45,289.9
2019-01-05 13:00:00,34957.62,7912.73,2810.77,4421.0,0.0,7751.0,0.8,828.1,7208.76,0.0,320.23,3405.23,299.0
2019-01-05 14:00:00,34699.2,7816.93,2808.56,4422.6,0.0,7751.0,0.8,826.5,7098.36,0.0,319.84,3374.31,280.3
2019-01-05 15:00:00,34392.99,7909.13,2831.26,4452.6,0.0,7750.0,0.8,826.1,6764.86,0.0,320.31,3266.43,271.5
2019-01-05 16:00:00,34644.97,7816.93,2790.16,4452.6,0.0,7743.0,0.8,826.1,7200.26,0.0,319.11,3235.51,260.5
2019-01-05 17:00:00,36335.21,7960.53,2780.17,4452.6,0.0,7741.0,0.8,827.7,8719.76,0.0,319.36,3279.69,253.6
2019-01-05 18:00:00,36767.92,7945.43,2721.18,4278.6,0.0,7739.0,0.8,830.8,9304.36,0.0,318.46,3374.99,254.3
2019-01-05 19:00:00,35774.46,7963.13,2637.91,4280.0,0.0,7739.0,0.8,832.6,8485.96,0.0,319.06,3261.8,254.2
2019-01-05 20:00:00,34571.37,7977.03,2591.61,4168.0,0.0,7740.0,0.8,834.9,7490.66,0.1,317.46,3196.61,254.2
2019-01-05 21:00:00,33698.41,7922.73,2473.52,4196.0,0.0,7740.0,0.8,835.6,6827.96,0.1,313.76,3133.74,254.2
2019-01-05 22:00:00,32798.65,7951.03,2329.61,4215.0,0.0,7738.0,0.8,836.0,6109.58,0.1,314.01,3050.32,254.2
2019-01-05 23:00:00,31458.27,7393.43,2202.18,4225.0,0.0,7519.4,0.8,838.7,5732.56,0.1,310.94,2980.96,254.2
2019-01-06 00:00:00,28580.15,4877.18,1996.13,4226.0,0.0,6714.0,0.6,835.7,6217.76,0.7,299.39,3161.69,251.0
2019-01-06 01:00:00,26437.02,3954.38,1858.4,4249.7,0.0,6714.0,0.6,836.2,5100.06,0.7,295.59,3176.39,251.0
2019-01-06 02:00:00,25168.46,3952.78,1803.04,4248.5,0.0,6714.0,0.6,837.5,3970.06,0.7,288.44,3101.84,251.0
2019-01-06 03:00:00,24077.55,3759.88,1759.46,4223.5,0.0,5866.0,0.6,837.1,3960.06,0.7,299.39,3119.86,251.0
2019-01-06 04:00:00,23793.93,3713.88,1785.94,4203.5,0.0,5725.9,0.6,839.5,3884.06,0.7,299.49,3089.36,251.0
2019-01-06 05:00:00,23771.03,3839.88,1819.29,4241.0,0.0,5565.0,0.6,840.5,3892.06,0.7,302.95,3018.05,251.0
2019-01-06 06:00:00,23904.44,4015.68,1932.76,4244.5,0.0,5565.0,0.6,842.7,3862.66,0.7,302.95,2885.89,251.0
2019-01-06 07:00:00,24363.39,4453.88,1908.65,4117.0,0.0,5866.0,0.6,836.7,3641.06,0.7,303.1,2983.4,252.3
2019-01-06 08:00:00,24934.24,4328.08,1835.8,4153.0,0.0,5788.0,0.6,838.6,4289.06,0.7,304.82,3140.08,255.5
2019-01-06 09:00:00,26426.76,4413.78,1766.37,4176.5,0.0,5861.2,0.6,836.9,5720.16,0.6,312.99,3077.66,260.0
2019-01-06 10:00:00,28038.77,4503.78,1710.64,4146.5,0.0,6724.0,0.6,832.6,6318.16,0.6,304.39,3232.1,265.4
2019-01-06 11:00:00,29258.88,5478.38,1660.91,4150.0,0.0,6722.0,0.6,829.4,6556.66,0.6,304.04,3282.29,274.0
2019-01-06 12:00:00,29081.84,5460.58,1610.76,4078.1,0.0,6725.0,0.6,827.4,6576.96,0.6,311.06,3213.28,277.5
2019-01-06 13:00:00,29138.05,5449.38,1615.96,4090.2,0.0,6725.0,0.6,824.8,6654.06,0.6,313.19,3183.76,280.5
2019-01-06 14:00:00,29023.8,5395.48,1635.98,4070.0,0.0,6725.0,0.6,822.7,6640.46,0.6,310.82,3151.96,270.2
2019-01-06 15:00:00,28847.29,5418.48,1564.55,4070.0,0.0,6674.0,0.6,820.4,6615.56,0.6,311.17,3110.33,261.6
2019-01-06 16:00:00,29020.94,5678.88,1533.22,4025.0,0.0,6717.0,0.6,822.8,6587.06,0.6,312.22,3088.36,255.2
2019-01-06 17:00:00,31068.87,5949.68,1489.79,3985.0,0.0,6715.0,0.6,839.1,8389.16,0.6,310.62,3137.12,252.2
2019-01-06 18:00:00,32479.85,6019.08,1400.84,3980.0,0.0,6827.0,0.6,843.8,9744.66,0.6,307.92,3103.95,251.4
2019-01-06 19:00:00,32405.38,5987.98,1349.43,4107.0,0.0,6827.0,0.6,847.1,9544.66,0.7,308.02,3181.69,251.2
2019-01-06 20:00:00,31825.13,5985.48,1310.24,4173.7,0.0,6828.0,0.6,849.9,8962.16,0.7,305.12,3158.03,251.2
2019-01-06 21:00:00,31241.13,5945.58,1325.25,4147.0,0.0,6828.0,0.6,850.8,8398.96,0.7,304.87,3188.17,251.2
2019-01-06 22:00:00,30478.45,6093.48,1416.25,4137.0,0.0,6823.0,0.6,852.7,7392.26,0.7,303.75,3206.21,252.5
2019-01-06 23:00:00,29477.29,5719.08,1416.05,4362.0,0.0,6828.0,0.6,853.8,6595.76,0.7,302.75,3147.35,251.2
2019-01-07 00:00:00,28361.16,4138.34,1556.8,4176.5,0.0,6042.0,0.6,877.4,7997.66,0.0,292.99,3026.17,252.7
2019-01-07 01:00:00,26022.95,4696.34,1548.86,4219.5,0.0,5871.0,0.6,878.3,5248.66,0.0,289.19,3017.8,252.7
2019-01-07 02:00:00,24846.21,4731.34,1545.91,4298.5,0.0,5671.0,0.6,877.5,4128.56,0.0,282.29,3057.81,252.7
2019-01-07 03:00:00,24041.03,4931.34,1624.76,4245.8,0.0,4625.0,0.6,878.1,4105.56,0.0,284.49,3092.68,252.7
2019-01-07 04:00:00,23593.35,5481.34,1668.51,4252.8,0.0,4114.0,0.6,879.35,3605.56,0.0,284.59,3053.9,252.7
2019-01-07 05:00:00,23941.62,5768.34,1681.75,4258.5,0.0,4113.0,0.6,880.85,3635.56,0.0,286.67,3063.65,252.7
2019-01-07 06:00:00,25002.29,6444.24,1670.48,4319.3,0.0,4556.0,0.6,872.8,3532.56,0.0,286.67,3066.94,252.7
2019-01-07 07:00:00,27483.65,7055.24,1608.99,4394.0,0.0,6185.5,0.6,874.35,3683.06,0.7,286.77,3141.64,252.8
2019-01-07 08:00:00,32080.46,8286.24,1590.27,4339.0,0.0,6723.5,0.6,863.95,6427.56,0.7,288.14,3303.9,256.6
2019-01-07 09:00:00,35583.97,9043.94,1666.86,4352.0,0.0,6681.5,0.6,862.4,9040.06,0.0,295.51,3378.2,262.9
2019-01-07 10:00:00,36545.17,8979.24,1695.99,4389.0,140.0,6836.5,0.6,858.3,9613.06,0.0,296.41,3461.47,274.6
2019-01-07 11:00:00,37378.85,8740.74,1793.93,4404.0,140.0,7138.0,0.6,854.5,10250.46,0.0,296.41,3474.91,285.3
2019-01-07 12:00:00,36212.71,8707.54,1935.03,4409.0,140.0,7365.0,0.6,851.9,8837.76,0.0,295.13,3377.65,293.1
2019-01-07 13:00:00,36357.14,8703.24,2098.13,4369.0,140.0,7365.0,0.6,849.95,8846.76,0.0,290.53,3396.73,297.2
2019-01-07 14:00:00,36522.34,8700.94,2240.71,4139.0,140.0,7365.0,0.6,848.7,9128.76,0.0,291.13,3381.0,286.5
2019-01-07 15:00:00,36355.41,8705.04,2502.86,4159.0,140.0,7364.0,0.6,846.75,8718.26,0.0,293.76,3351.64,273.5
2019-01-07 16:00:00,36811.64,8839.64,2720.93,4149.0,140.0,7357.0,0.6,848.25,8865.56,0.0,293.25,3335.71,261.7
2019-01-07 17:00:00,38371.86,8898.54,3030.14,4149.0,140.0,7355.0,0.6,852.15,10058.96,0.6,291.77,3340.3,254.8
2019-01-07 18:00:00,38191.35,8940.74,3213.56,4149.0,140.0,7506.0,0.6,854.55,9465.66,0.6,292.47,3375.27,252.9
2019-01-07 19:00:00,36639.2,8947.54,3363.49,4149.0,140.0,7526.0,0.6,857.25,7768.16,0.7,300.87,3332.89,252.7
2019-01-07 20:00:00,35694.6,8618.54,3437.17,4149.0,140.0,7345.0,0.6,861.1,7319.16,0.7,297.97,3272.66,252.7
2019-01-07 21:00:00,35190.87,8135.94,3565.82,4379.0,140.0,7345.0,0.6,871.7,7055.96,0.7,297.55,3145.9,252.7
2019-01-07 22:00:00,34355.17,7884.44,3632.6,4379.0,140.0,7343.0,0.6,874.05,6433.26,0.0,295.4,3120.12,252.7
2019-01-07 23:00:00,32561.64,6883.14,3676.27,4379.0,140.0,6944.3,0.6,873.75,5985.46,0.0,294.4,3132.02,252.7
2019-01-08 00:00:00,30381.67,5571.93,3709.96,4417.5,140.0,6224.5,0.6,874.4,6116.06,0.3,296.7,2778.92,250.8
2019-01-08 01:00:00,28296.09,5513.03,3784.16,4400.5,140.0,6042.5,0.6,876.0,4160.56,0.3,296.2,2831.44,250.8
2019-01-08 02:00:00,26972.25,5158.03,3835.22,4450.5,140.0,5498.5,0.6,876.8,3702.96,0.3,295.28,2763.26,250.8
2019-01-08 03:00:00,26163.1,5157.03,3923.41,4450.5,140.0,4584.0,0.6,876.7,3703.56,0.3,295.6,2780.6,250.8
2019-01-08 04:00:00,26045.47,5212.03,3990.82,4453.5,140.0,4531.0,0.6,878.1,3550.56,0.3,296.7,2741.06,250.8
2019-01-08 05:00:00,26224.76,5213.03,3954.39,4465.5,140.0,4630.2,0.6,877.7,3577.56,0.3,298.5,2816.18,250.8
2019-01-08 06:00:00,26995.32,5448.03,3983.35,4485.5,140.0,5043.0,0.6,878.8,3617.56,0.3,298.85,2848.53,250.8
2019-01-08 07:00:00,30054.35,6494.88,3937.41,4469.0,140.0,6956.1,0.6,878.3,3797.66,1.1,297.63,2830.77,250.9
2019-01-08 08:00:00,34294.13,8612.08,3957.1,4234.0,140.0,7525.0,0.6,875.2,5331.26,1.1,299.06,3066.03,252.7
2019-01-08 09:00:00,37062.06,9159.98,3906.02,4224.0,140.0,7529.0,0.6,865.2,7503.36,0.2,301.34,3174.76,257.6
2019-01-08 10:00:00,38108.38,9199.38,3894.51,4234.0,140.0,7531.0,0.6,858.1,8515.06,0.2,300.05,3174.48,261.0
2019-01-08 11:00:00,38954.58,9126.18,3779.31,4254.0,140.0,7530.0,0.6,853.8,9644.36,0.2,300.63,3059.4,266.1
2019-01-08 12:00:00,37570.17,9110.38,3596.85,4254.0,140.0,7527.0,0.6,856.7,8460.16,0.2,299.95,3054.63,269.7
2019-01-08 13:00:00,37729.97,9057.18,3410.85,4254.0,140.0,7526.0,0.6,853.6,8820.96,0.2,299.55,3092.93,274.1
2019-01-08 14:00:00,38018.8,9056.28,3196.18,4089.0,140.0,7526.0,0.6,852.4,9524.06,0.1,301.85,3059.83,272.5
2019-01-08 15:00:00,37652.25,9060.98,2940.39,3981.7,140.0,7526.0,0.6,852.2,9463.06,0.1,300.48,3120.94,265.8
2019-01-08 16:00:00,37979.69,9160.58,2637.54,4141.8,140.0,7510.0,0.6,854.2,9890.86,0.1,299.56,3085.55,258.9
2019-01-08 17:00:00,38603.64,9279.48,2321.11,4136.2,140.0,7525.0,0.6,856.6,10611.36,0.9,297.68,3181.21,253.5
2019-01-08 18:00:00,38211.59,9207.68,2067.04,4238.7,140.0,7528.0,0.6,857.8,10463.06,1.0,302.88,3152.83,252.0
2019-01-08 19:00:00,36951.61,9207.38,1944.36,4233.5,140.0,7526.0,0.6,862.6,9356.46,1.0,300.88,3116.33,262.5
2019-01-08 20:00:00,36047.72,9565.28,1815.49,4199.3,140.0,7526.0,0.6,863.8,8281.96,1.1,302.38,3086.41,265.4
2019-01-08 21:00:00,35085.37,9597.38,1745.86,4192.5,140.0,7525.0,0.6,865.3,7411.46,1.1,302.06,3038.71,265.4
2019-01-08 22:00:00,34100.96,9546.08,1675.78,4174.0,140.0,7526.0,0.6,876.3,6516.46,0.3,301.88,3078.06,265.5
2019-01-08 23:00:00,32514.81,8501.48,1663.35,4204.0,140.0,7526.0,0.6,881.0,5989.76,0.3,297.41,3045.41,265.5
